ts,vehicle_id,soc_pct,pack_voltage_v,pack_current_a,batt_temp_c,latitude,longitude,speed_kph,odo_km
2025-05-13T13:00:00,1,68,355.3,-45.0,28.8,1.3236471214164012,103.81766994874229,0,10000.0
2025-05-13T17:00:00,1,69,359.2,-94.0,28.7,1.3005355288103362,103.75265359696839,32,10002.1
2025-05-13T21:00:00,1,63,359.5,-44.4,34.1,1.3258807367129768,103.76596593163768,47,10006.3
2025-05-14T01:00:00,1,61,356.6,91.4,29.7,1.2592745843380149,103.75967163768334,42,10008.4
2025-05-14T05:00:00,1,56,362.3,7.2,34.8,1.2878534377208355,103.80520406312732,60,10016.0
2025-05-14T09:00:00,1,57,356.9,-86.1,32.3,1.3273068340788692,103.84852215206607,0,10000.0
2025-05-13T13:00:00,2,54,359.5,66.8,28.3,1.2855270700227521,103.81701751743776,0,10000.0
2025-05-13T17:00:00,2,53,362.3,-67.3,30.0,1.3489523350636596,103.81399997598541,0,10000.0
2025-05-13T21:00:00,2,48,363.4,55.2,28.8,1.2532100243904039,103.7815453048059,0,10000.0
2025-05-14T01:00:00,2,44,364.1,13.4,32.7,1.2712626544054142,103.79992312594922,0,10000.0
2025-05-14T05:00:00,2,42,356.4,49.0,31.3,1.3247013811652257,103.79284338272946,57,10015.2
2025-05-14T09:00:00,2,39,357.2,99.5,31.1,1.2590909412173794,103.75471163754247,0,10000.0
2025-05-13T13:00:00,3,69,362.9,-15.6,27.5,1.2881619286506538,103.849612138024,53,10000.0
2025-05-13T17:00:00,3,69,363.6,-97.7,32.8,1.3181710369026576,103.80369703304088,37,10002.5
2025-05-13T21:00:00,3,62,357.9,-68.4,27.0,1.3222092061309911,103.82196806688859,0,10000.0
2025-05-14T01:00:00,3,63,364.1,74.1,29.4,1.3138949494866006,103.81089702114382,29,10005.8
2025-05-14T05:00:00,3,57,360.4,55.7,31.2,1.2500571896127943,103.78241560570046,0,10000.0
2025-05-14T09:00:00,3,55,363.8,66.3,29.5,1.2557925166494188,103.8378009599204,0,10000.0
2025-05-13T13:00:00,4,77,363.2,95.6,31.3,1.262576051152044,103.81597508227473,0,10000.0
2025-05-13T17:00:00,4,73,360.3,21.3,34.7,1.3428913493002177,103.82552651966358,32,10002.1
2025-05-13T21:00:00,4,71,365.0,30.0,30.5,1.3017575841035591,103.76210041958683,0,10000.0
2025-05-14T01:00:00,4,67,355.2,10.8,31.7,1.2507190838985094,103.82078409465484,0,10000.0
2025-05-14T05:00:00,4,62,364.1,71.9,27.6,1.2738004634368996,103.81689777782962,0,10000.0
2025-05-14T09:00:00,4,63,360.8,-51.4,30.8,1.2907059961485936,103.75943257964919,47,10015.7
2025-05-13T13:00:00,5,58,359.7,45.8,32.4,1.3484165211365966,103.75984178711519,45,10000.0
2025-05-13T17:00:00,5,52,357.5,-62.0,30.6,1.2921881639834405,103.7778545144667,0,10000.0
2025-05-13T21:00:00,5,52,363.1,71.2,27.8,1.3152144893998523,103.80405879381003,0,10000.0
2025-05-14T01:00:00,5,47,356.7,-2.9,28.7,1.2901040292549453,103.75586353999722,0,10000.0
2025-05-14T05:00:00,5,46,357.7,56.8,30.6,1.2923007485990163,103.84573176408597,55,10014.7
2025-05-14T09:00:00,5,41,356.9,-56.5,27.5,1.3235737178789044,103.75609575714765,0,10000.0
2025-05-13T13:00:00,6,35,359.8,83.9,31.2,1.2556879579728686,103.80078284969935,0,10000.0
2025-05-13T17:00:00,6,32,355.7,72.4,30.2,1.344159612722909,103.80696754101382,0,10000.0
2025-05-13T21:00:00,6,29,355.8,31.5,31.5,1.2816369845976727,103.77607656956036,0,10000.0
2025-05-14T01:00:00,6,24,359.0,34.3,29.4,1.2816177196271854,103.82518644924144,0,10000.0
2025-05-14T05:00:00,6,22,361.2,12.6,27.8,1.3037634404101628,103.80058846940487,28,10007.5
2025-05-14T09:00:00,6,16,363.8,-26.1,28.3,1.3333744954639808,103.82035399250873,0,10000.0
